City,District,Year,Month,141_area,142_area,143_area,Reported_Wheat/Barley,141_sample_count,142_sample_count,143_sample_count,Total Sample,141_rate,142_rate,143_rate
Kirklareli̇,Babaeski̇,2023,2,7.12,9881.2,11506.46,22788.74,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Kofcaz,2023,2,17.51,601.26,152.25,4847.21,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Luleburgaz,2023,2,262.69,36281.83,15261.89,40209.5,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Merkez,2023,2,36.24,7087.47,6806.56,22907.4,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Pehli̇vankoy,2023,2,1.08,998.21,1446.32,2814.45,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Pinarhi̇sar,2023,2,103.51,6939.76,3714.33,11320.62,39,283,39,361,0.108033241,0.783933518,0.108033241
Kirklareli̇,Vi̇ze,2023,2,57.34,7717.37,4730.29,14215.17,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Cerkezkoy,2023,2,0.16,652.01,401.22,1749.58,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Corlu,2023,2,26.15,8043.55,8818.78,18641.19,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Ergene,2023,2,30.27,10791.72,4705.6,17772.54,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Hayrabolu,2023,2,12.48,28056.41,8428.32,36014.4,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Kapakli,2023,2,2.17,1938.71,1323.52,4163.78,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Malkara,2023,2,5.21,17068.82,9177.27,36997.71,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Marmara Eregli̇si̇,2023,2,5.28,3013.83,3853.37,6637.88,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Merkez,2023,2,88.87,21399.92,15063.01,34346.97,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Muratli,2023,2,44.28,11657.56,7222.11,18265.01,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Saray,2023,2,49.1,10426.27,4688.18,19455.14,39,283,39,361,0.108033241,0.783933518,0.108033241
Teki̇rdag,Sarkoy,2023,2,58.51,2075.99,887.15,3738.17,39,283,39,361,0.108033241,0.783933518,0.108033241
Edi̇rne,Enez,2023,1,43.7,2502.04,1283.42,6809.92,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Havsa,2023,1,31.01,4871.51,11197.36,20302.52,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Ipsala,2023,1,81.71,6284.9,2504.59,15770.94,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Kesan,2023,1,38.57,7267.26,3723.49,20967.2,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Lalapasa,2023,1,13.29,5686.54,3277.67,11424.04,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Meri̇c,2023,1,38.66,2326.11,302.87,6950.64,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Merkez,2023,1,21.4,13541.29,9106.3,25406.47,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Suloglu,2023,1,14.02,4161.13,2339.32,8205.3,29,243,32,321,0.128033241,0.683933518,0.090803324
Edi̇rne,Uzunkopru,2023,1,91.82,13264.09,6815.74,33906.66,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Babaeski̇,2023,1,63.3,13461.11,6681.56,22788.74,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Kofcaz,2023,1,9.9,1233.26,123.03,4847.21,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Luleburgaz,2023,1,468.66,42310.02,5335.32,40209.5,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Merkez,2023,1,77.42,8283.95,4995.52,22907.4,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Pehli̇vankoy,2023,1,17.1,989.98,1038.74,2814.45,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Pinarhi̇sar,2023,1,92.54,7331.84,991.35,11320.62,29,243,32,321,0.128033241,0.683933518,0.090803324
Kirklareli̇,Vi̇ze,2023,1,412.83,8511.97,1115.32,14215.17,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Cerkezkoy,2023,1,12.34,753.4,292.19,1749.58,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Corlu,2023,1,227.46,14268.02,2712.52,18641.19,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Ergene,2023,1,135.37,13476.72,914.79,17772.54,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Hayrabolu,2023,1,48.96,27755.31,2692.19,36014.4,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Kapakli,2023,1,17.2,2426.43,537.1,4163.78,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Malkara,2023,1,36.45,11399.05,3121.56,36997.71,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Marmara Eregli̇si̇,2023,1,20.83,5351.95,1271.27,6637.88,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Merkez,2023,1,96.16,25302.93,4888.73,34346.97,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Muratli,2023,1,151.96,16110.66,1120.66,18265.01,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Saray,2023,1,166.38,11677.09,2021.2,19455.14,29,243,32,321,0.128033241,0.683933518,0.090803324
Teki̇rdag,Sarkoy,2023,1,36.53,2254.86,544.1,3738.17,29,243,32,321,0.128033241,0.683933518,0.090803324
